0, 143.775, 862.63,0
1, 881.78, 1.18319,1
2, 545.244, 735.005,1
3, 502.813, 876.001,1
4, 204.876, 345.225,1
5, 701.637, 576.987,1
6, 147.167, 164.286,1
7, 135.382, 807.91,0
8, 628.999, 976.971,0
9, 674.999, 731.447,0
10, 313.696, 299.126,1
11, 445.689, 981.97,1
12, 354.793, 765.215,1
13, 398.129, 976.034,0
14, 273.041, 853.944,1
15, 666.295, 312.27,1
16, 876.942, 925.39,1
17, 134.026, 949.816,1
18, 966.825, 726.799,1
19, 659.346, 889.08,1
20, 400.34, 874.489,1
21, 118.041, 312.04,0
22, 809.87, 50.8555,1
23, 16.2821, 114.161,1
24, 12.6192, 48.2407,1
25, 650.039, 940.261,0
26, 791.189, 758.951,1
27, 907.194, 612.605,1
28, 510.857, 25.8629,0
29, 31.6366, 431.221,0
30, 776.763, 253.781,1
31, 531.819, 906.89,1
32, 654.965, 767.759,1
33, 186.06, 206.527,1
34, 564.595, 2.99685,1
35, 410.816, 437.921,1
36, 930.189, 639.817,1
37, 941.392, 889.979,0
38, 341.538, 39.4141,1
39, 162.622, 95.1969,1
40, 107.558, 262.746,1
41, 82.6398, 131.129,0
42, 43.0137, 77.901,1
43, 554.45, 99.7819,1
44, 608.618, 227.863,1
45, 889.589, 760.96,1
46, 559.461, 508.125,0
47, 13.6027, 508.467,1
48, 402.567, 839.178,1
49, 886.156, 764.31,1
50, 84.6462, 629.068,1
51, 486.783, 259.062,1
52, 647.516, 553.517,1
53, 967.65, 824.246,1
54, 236.623, 1.52397,1
55, 879.518, 737.584,1
56, 509.84, 420.787,1
57, 936.134, 303.893,1
58, 872.343, 499.018,1
59, 142.996, 840.984,1
60, 233.102, 303.929,1
61, 199.819, 937.721,1
62, 302.123, 847.44,1
63, 365.531, 566.229,1
64, 107.593, 549.471,0
65, 802.657, 344.868,1
66, 319.486, 813.104,1
67, 3.24542, 701.539,1
68, 180.027, 766.307,1
69, 977.601, 968.843,0
70, 14.6301, 842.383,1
71, 922.626, 954.285,1
72, 896.272, 789.067,1
73, 667.952, 906.108,1
74, 425.058, 869.541,1
75, 865.918, 369.61,1
76, 898.572, 539.108,1
77, 621.689, 878.159,1
78, 673.73, 613.117,1
79, 89.2979, 491.923,0
80, 147.858, 459.84,0
81, 428.293, 905.37,1
82, 51.7499, 636.336,1
83, 826.458, 231.701,1
84, 426.249, 946.357,1
85, 316.069, 853.389,1
86, 275.713, 973.754,1
87, 835.293, 247.974,1
88, 970.187, 63.5213,1
89, 123.616, 644.17,1
90, 226.668, 562.456,1
91, 808.92, 791.39,1
92, 942.256, 531.023,1
93, 705.831, 455.757,1
94, 856.231, 509.763,1
95, 352.477, 1.16433,1
96, 308.882, 842.792,1
97, 750.979, 394.934,1
98, 610.775, 584.408,1
99, 483.637, 116.325,1
100, 143.775, 862.63,0
