0.00000,0.77500,7.73151,30.25026,28.76986,3.75033,4.52528,14.95514,17.41625,7.47517,8.27515,12.20648,31.87783,30.67740,11.82215,19.08666,21.14984,20.47123,17.87544,15.60597,14.48417,15.25363,16.51764,18.66851,21.16727,21.75438,19.33166,17.26362,16.04846,17.91651,18.93126,19.66602,21.23420,36.53726,35.71001,27.10537,28.66716,41.36711,40.78441,30.50948,33.91328,35.21769,35.59573,34.16894,32.93745,37.03827,35.66922,34.49134,33.94591,36.04706,37.17568,38.49118,39.95336,38.68760,37.60439,39.16313,40.20437,41.42380,41.82915,53.07736,52.87109,48.31525,49.30191,51.14915,59.55591,59.47548,53.25547,54.00563,55.70643,56.59144,54.55388,55.66027,56.33601,57.21264,58.15600,57.29381,56.62950,56.72778,57.40005,58.05554,58.90659,57.50240,58.51451,58.59353,60.45106,61.28259,68.59414,68.62115,65.67900,66.46214,67.32502,68.10002,68.90664,75.56458,75.66775,71.07502,71.85002,73.19647,73.92076,79.73485,74.80002,75.60002,14.07680,28.54607,43.57099,0.00000
0.77500,0.00000,7.57071,30.18967,28.68455,2.97542,3.75033,14.69704,17.18724,6.70019,7.50017,11.60350,31.63286,30.40238,11.06097,18.56748,20.67502,19.93466,17.25835,14.89515,13.71534,14.48417,15.80002,18.03666,20.61216,21.18540,18.68907,16.54088,15.27846,17.15920,18.16613,18.89783,20.51062,36.10437,35.24994,26.44434,28.03744,40.83989,40.23462,29.73928,33.20868,34.53522,34.89012,33.43323,32.17359,36.32707,34.93016,33.72648,33.17315,35.28133,36.43368,37.77503,39.23278,37.94300,36.83790,38.39596,39.45745,40.69927,41.05612,52.44112,52.22048,47.57390,48.57243,50.38260,58.88867,58.79679,52.48203,53.23180,54.95656,55.85068,53.77930,54.89000,55.57511,56.46356,57.40606,56.53244,55.85907,55.95316,56.62950,57.29381,58.15600,56.72778,57.74004,57.82011,59.67640,60.51345,67.89873,67.91718,64.92196,65.71176,66.55002,67.32502,68.13627,74.85447,74.95060,70.30002,71.07502,72.43588,73.16557,79.01783,74.02502,74.82502,13.33100,27.79885,42.80769,0.77500
7.73151,7.57071,0.00000,22.66325,21.13377,7.73151,7.94532,7.31249,9.71227,9.32071,9.81405,7.67500,24.17488,23.01561,11.02171,12.79846,14.41885,14.28881,12.79385,12.47878,13.64734,14.35516,13.44549,13.74093,15.14268,15.85373,14.52078,14.24153,15.09273,15.99578,17.32632,18.20388,17.90000,29.37197,28.69549,22.22189,23.28100,34.76583,34.36973,28.64853,29.64634,30.49866,31.31549,30.66223,30.56388,32.85142,32.22931,32.13575,32.25324,33.70791,33.79712,34.39088,35.93342,35.36556,35.28032,36.85296,36.93457,37.47866,40.00673,47.47629,47.46084,44.74959,45.38643,48.62500,54.34503,54.44443,51.34098,52.14670,52.35506,52.92943,52.85823,53.36772,53.44291,53.82037,54.78700,54.41625,54.34240,55.02105,55.11715,55.18997,55.55556,55.79193,56.75038,56.62431,58.72727,58.85000,63.80552,63.99481,62.53871,63.05285,65.78182,66.55179,66.52500,71.03294,71.28650,69.50853,70.27902,70.17667,70.65698,75.33555,73.21275,74.00856,12.19108,25.57500,40.95000,7.73151
30.25026,30.18967,22.66325,0.00000,1.76653,30.19157,30.22716,16.35399,13.87525,30.54270,30.67664,23.67768,7.67500,8.62011,29.34904,19.12812,17.15117,19.41502,22.70222,26.71223,30.64087,30.94321,27.12859,23.21659,20.01406,20.52712,23.66030,27.50928,31.27239,30.25327,31.51005,32.26365,28.39521,17.92500,18.76621,26.07773,24.74703,25.60000,26.42198,38.43542,32.45374,31.44332,33.54666,35.55033,38.60008,34.94986,36.87736,39.82563,41.56430,41.07501,38.22323,36.36713,37.79689,39.58601,42.34611,43.63704,40.96402,39.23778,47.51348,40.95000,41.77970,46.40121,45.76735,52.94001,48.62500,49.45009,57.07066,57.94274,53.66287,53.14462,59.02858,57.80425,56.07478,54.82639,55.76204,56.98993,58.69245,60.94526,59.40039,57.71876,56.50671,61.63236,62.35284,61.66227,64.26607,62.33561,58.87500,59.67079,63.51262,63.10785,71.27735,71.98023,69.54197,66.55000,67.34342,74.69161,75.40120,70.96219,70.62188,71.07500,78.11359,78.85210,28.53315,33.58664,46.11999,30.25026
28.76986,28.68455,21.13377,1.76653,0.00000,28.60070,28.61661,14.68269,12.18208,28.86807,28.98768,21.94005,7.05310,7.67500,27.60735,17.37047,15.41827,17.67714,20.94006,24.94607,28.88046,29.17980,25.36223,21.46033,18.29045,18.81650,21.91040,25.74417,29.50696,28.48827,29.74697,30.50250,26.65823,17.19727,17.90000,24.48543,23.22964,24.84996,25.57500,36.76875,30.99118,30.05999,32.12408,34.02883,36.98592,33.54923,35.37733,38.23026,39.92606,39.49820,36.74386,34.98723,36.43656,38.12648,40.78756,42.09636,39.52349,37.89593,45.96401,40.18088,40.95000,45.11896,44.55346,51.55442,47.85093,48.62500,55.63452,56.50664,52.44112,51.98491,57.57909,56.43273,54.79011,53.62790,54.56980,55.71237,57.32857,59.51322,58.04247,56.44671,55.31931,60.20636,60.94026,60.27467,62.86228,61.02935,58.09635,58.85000,62.35240,62.00227,69.89428,70.60214,68.28366,65.76886,66.52500,73.33202,74.04627,69.83782,69.54747,70.29265,76.77579,77.51879,26.77277,31.93988,44.66034,28.76986
3.75033,2.97542,7.73151,30.19157,28.60070,0.00000,0.77500,14.11316,16.66713,3.72500,4.52500,9.56220,30.90447,29.56071,8.17653,16.80069,19.07965,18.07709,15.06142,12.26402,10.78060,11.54516,13.12945,15.76438,18.66683,19.17422,16.36202,13.84133,12.33575,14.28290,15.24803,15.96316,17.79442,34.59749,33.63406,23.99951,25.72618,38.93187,38.23416,26.79161,30.55852,31.98051,32.23377,30.64443,29.25625,33.64492,32.12547,30.80410,30.21208,32.35457,33.61504,35.07002,36.50744,35.11208,33.90730,35.46200,36.61566,37.95578,38.09331,50.06529,49.78476,44.75434,45.80416,47.45048,56.37971,56.24003,49.51687,50.26461,52.09828,53.03179,50.80779,51.94038,52.66817,53.60850,54.54716,53.62330,52.90865,52.98144,53.67847,54.38301,55.29418,53.75599,54.76920,54.85505,56.70438,57.56893,65.26903,65.25169,62.03129,62.84999,63.57500,64.35000,65.18580,72.16185,72.22857,67.32500,68.10000,69.52921,70.28243,76.29572,71.05000,71.85000,10.52527,24.96128,39.89118,3.75033
4.52528,3.75033,7.94532,30.22716,28.61661,0.77500,0.00000,14.04780,16.60365,2.95000,3.75000,9.10446,30.74639,29.37431,7.43303,16.38677,18.70792,17.63273,14.52509,11.59906,10.01764,10.78060,12.45003,15.20317,18.19536,18.68238,15.78278,13.15154,11.56984,13.53701,14.48898,15.19903,17.09527,34.22504,33.23275,23.37500,25.13843,38.44686,37.72426,26.02307,29.87208,31.32030,31.54510,29.91919,28.49570,32.94869,31.39556,30.04211,29.44003,31.59134,32.88108,34.36714,35.79869,34.37457,33.14300,34.69676,35.87503,37.24182,37.32077,49.44908,49.15242,44.01904,45.08255,46.68545,55.72659,55.57412,48.74372,49.49101,51.35232,52.29618,50.03330,51.17091,51.90949,52.86332,53.80094,52.86404,52.13898,52.20691,52.90865,53.62330,54.54716,52.98144,53.99484,54.08191,55.92978,56.80067,64.58282,64.55599,61.27661,62.10276,62.80000,63.57500,64.41604,71.45860,71.51757,66.55000,67.32500,68.77032,69.52954,75.58453,70.27500,71.07500,9.80577,24.22346,39.13037,4.52528
14.95514,14.69704,7.31249,16.35399,14.68269,14.11316,14.04780,0.00000,2.55600,14.18884,14.33189,7.80741,16.93613,15.72389,13.39853,7.67500,8.27757,9.06987,9.65013,12.01301,15.19021,15.66431,12.74819,10.56992,10.04294,10.84162,11.33151,13.38642,16.17809,15.93432,17.33324,18.20608,15.93589,22.28105,21.73583,17.90000,18.27874,28.12424,27.90825,27.16414,25.57500,25.90083,27.15663,27.35590,28.44201,28.73127,28.91968,29.94914,30.72794,31.46292,30.48463,30.30594,31.88065,32.05056,32.98244,34.50693,33.61733,33.45538,38.03302,41.63488,41.79846,40.92500,41.20398,45.73921,48.79985,49.06478,48.99103,49.83483,48.60000,48.86658,50.69004,50.61636,50.11210,50.00360,50.97853,51.08496,51.57971,52.80370,52.34576,51.85832,51.75348,53.55803,54.44955,54.12934,56.43448,55.87933,58.57058,58.90659,58.85000,59.10503,63.56651,64.32263,63.50851,65.98199,66.37012,67.22918,67.98732,66.52500,66.77371,70.37807,70.87649,71.66084,13.15770,23.15601,38.15770,14.95514
17.41625,17.18724,9.71227,13.87525,12.18208,16.66713,16.60365,2.55600,0.00000,16.69225,16.80569,9.95615,14.46429,13.31827,15.62550,7.92165,7.70000,9.08670,10.65719,13.71015,17.21418,17.62626,14.34235,11.48183,10.04117,10.82705,12.17508,14.90312,18.07664,17.56248,18.93464,19.78132,16.98656,20.37745,19.97506,17.90749,17.92500,26.59102,26.50927,28.10447,25.52768,25.60000,27.04539,27.61269,29.14106,28.61652,29.15326,30.60479,31.60733,32.07906,30.69732,30.18805,31.75992,32.24438,33.56249,35.05390,33.79402,33.33209,38.68503,40.54874,40.81177,40.82971,40.95000,45.99905,47.84847,48.19913,49.43787,50.29176,48.49209,48.62500,51.19583,50.90394,50.17311,49.86314,50.83741,51.14147,51.85866,53.28229,52.61807,51.91137,51.61185,54.02743,54.89072,54.49946,56.87107,56.06031,57.74925,58.15678,58.73039,58.87500,64.00829,64.75717,63.64670,65.23343,65.68509,67.63735,68.38898,66.39898,66.55000,69.66538,71.25462,72.03291,15.13425,23.83495,38.50368,17.41625
7.47517,6.70019,9.32071,30.54270,28.86807,3.72500,2.95000,14.18884,16.69225,0.00000,0.80000,7.83302,30.31886,28.84480,4.69707,15.07403,17.53586,16.17098,12.71085,9.22635,7.13727,7.88900,9.99190,13.26542,16.61043,17.00430,13.75541,10.63382,8.66927,10.73560,11.61898,12.30287,14.50468,32.93586,31.83175,21.08941,23.00289,36.69191,35.87036,23.10157,27.30259,28.85951,28.96361,27.18374,25.60864,30.33350,28.63889,27.14835,26.50284,28.69190,30.10611,31.72244,33.12803,31.58372,30.23869,31.78824,33.07031,34.54824,34.38114,47.14638,46.78473,41.23350,42.35305,43.77661,53.27045,53.06647,45.80137,46.54678,48.52116,49.50710,47.08538,48.24360,49.02630,50.03512,50.96834,49.97836,49.21080,49.25882,49.97982,50.73574,51.71122,50.03330,51.04743,51.13952,52.98144,53.87809,61.98994,61.92508,58.40882,59.26500,59.85000,60.62500,61.48720,68.79579,68.82383,63.60000,64.37500,65.88506,66.66829,72.88932,67.32500,68.12500,7.17361,21.43901,36.23987,7.47517
