0, 64, 96,0
1, 80, 39,1
2, 69, 23,0
3, 72, 42,1
4, 48, 67,1
5, 58, 43,1
6, 81, 34,1
7, 79, 17,1
8, 30, 23,1
9, 42, 67,1
10, 7, 76,1
11, 29, 51,1
12, 78, 92,1
13, 64, 8,1
14, 95, 57,1
15, 57, 91,1
16, 40, 35,1
17, 68, 40,0
18, 92, 34,1
19, 62, 1,1
20, 28, 43,1
21, 76, 73,1
22, 67, 88,1
23, 93, 54,1
24, 6, 8,0
25, 87, 18,1
26, 30, 9,0
27, 77, 13,1
28, 78, 94,1
29, 55, 3,1
30, 82, 88,1
31, 73, 28,1
32, 20, 55,1
33, 27, 43,1
34, 95, 86,1
35, 67, 99,1
36, 48, 83,1
37, 75, 81,1
38, 8, 19,1
39, 20, 18,1
40, 54, 38,1
41, 63, 36,1
42, 44, 33,1
43, 52, 18,1
44, 12, 13,1
45, 25, 5,1
46, 58, 85,1
47, 5, 67,1
48, 90, 9,1
49, 41, 76,1
50, 25, 76,1
51, 37, 64,1
52, 56, 63,1
53, 10, 55,1
54, 98, 7,1
55, 16, 74,0
56, 89, 60,1
57, 48, 82,1
58, 81, 76,1
59, 29, 60,1
60, 17, 22,0
61, 5, 45,1
62, 79, 70,1
63, 9, 100,1
64, 17, 82,1
65, 74, 67,1
66, 10, 68,0
67, 48, 19,1
68, 83, 86,1
69, 84, 94,0
70, 64, 96,0
