0, 37, 52,0
1, 49, 49,1
2, 52, 64,1
3, 20, 26,1
4, 40, 30,1
5, 21, 47,0
6, 17, 63,0
7, 31, 62,1
8, 52, 33,1
9, 51, 21,1
10, 42, 41,1
11, 31, 32,1
12, 5, 25,1
13, 12, 42,1
14, 36, 16,1
15, 52, 41,1
16, 27, 23,1
17, 17, 33,1
18, 13, 13,1
19, 57, 58,1
20, 62, 42,1
21, 42, 57,0
22, 16, 57,1
23, 8, 52,1
24, 7, 38,1
25, 27, 68,1
26, 30, 48,1
27, 43, 67,1
28, 58, 48,0
29, 58, 27,1
30, 37, 69,1
31, 38, 46,1
32, 46, 10,1
33, 61, 33,0
34, 62, 63,1
35, 63, 69,1
36, 32, 22,1
37, 45, 35,1
38, 59, 15,1
39, 5, 6,1
40, 10, 17,0
41, 21, 10,1
42, 5, 64,1
43, 30, 15,1
44, 39, 10,1
45, 32, 39,1
46, 25, 32,1
47, 25, 55,0
48, 48, 28,1
49, 56, 37,1
50, 30, 40,1
51, 37, 52,0
