0.0000,0.8139,0.3640,0.8051,0.8051,0.6210,0.5256,0.7894,0.4451,0.3889,0.6600,0.4161,0.6600,1.1718,1.1339,1.0612,1.0177,0.5712,0.7058,0.4123,0.7319,0.9801,1.1543,0.6946,0.9411,0.4854,0.2704,0.3000,0.6010,0.2761,0.2610,0.5220,0.3092,0.6185,0.6801,1.0130,0.8951,1.4213,1.0398,0.6005,1.0503,1.0180,1.2349,1.1524,0.9172,0.9753,0.8434,0.7040,0.9956,0.1581,0.3010,0.3808,0.4610,0.6403,0.8515,0.9724,0.9520,0.5884,0.8004,0.7075,0.9572,0.4809,0.6103,0.9552,0.8750,0.6325,1.2777,0.4507,0.1118,0.2016,0.6210,0.8385,0.8035,0.9086,0.9708,0.2658,0.3354,0.5056,0.4008,0.4802,0.3717,0.6519,0.7387,0.8746,0.9199,1.2068,0.8404,0.3824,0.5130,0.5148,0.9925,0.8254,0.8493,0.6657,0.7420,0.7267,0.8062,0.8902,0.7786,0.9650,0.3808,
0.8139,0.0000,0.8602,0.5056,0.5963,0.4100,0.9062,0.9017,1.1856,1.0822,1.2572,0.5858,0.2358,0.5297,0.3250,0.6295,0.8174,0.6865,1.1856,1.2258,0.2610,0.3052,0.5831,0.8746,0.7537,0.4100,0.5750,0.5220,0.9572,1.0822,0.8807,1.3000,0.9839,1.2104,1.3892,1.3551,0.3824,0.8078,0.6374,0.2358,0.3052,0.3021,0.4610,0.6047,0.8951,1.1319,1.1859,1.0335,1.4667,0.8078,1.0831,0.6801,0.3536,0.6265,0.7159,0.4670,0.1458,0.2264,0.3913,0.6190,0.6010,1.0612,1.3153,1.5811,1.6449,1.4431,0.8544,0.7603,0.7517,0.9763,1.3886,0.3010,0.2250,0.2926,0.3808,0.7163,0.7906,1.0900,0.9503,0.7250,1.0515,0.9014,0.7250,0.6946,0.4912,0.7754,0.1768,0.9035,0.5031,1.2540,0.5025,0.3482,0.4596,0.3363,0.3052,0.4100,0.2693,0.4123,0.4373,0.4257,0.4500,
0.3640,0.8602,0.0000,0.6250,1.0680,0.8385,0.8839,1.1261,0.3750,0.7289,1.0078,0.2795,0.8004,1.3288,1.1792,1.2870,1.3050,0.8839,1.0680,0.5590,0.6731,0.9100,1.0000,0.3536,0.6731,0.4507,0.5154,0.4031,0.2372,0.5303,0.6250,0.7810,0.1820,0.3536,0.5385,1.3770,1.0753,1.6008,0.8344,0.6250,1.0041,1.1319,1.3200,1.3456,1.2374,1.3271,1.2068,1.0645,1.3532,0.2062,0.3579,0.7018,0.5701,0.4031,0.5852,0.8265,1.0056,0.6718,0.9991,0.9890,1.1963,0.8404,0.9220,1.2806,0.8189,0.7159,1.0440,0.1521,0.4528,0.5274,0.5772,0.7521,0.7521,0.8310,0.8631,0.1677,0.0707,0.2305,0.0901,0.2016,0.2250,1.0012,1.0443,1.1543,1.1319,1.4427,0.9546,0.7458,0.7669,0.8139,1.1927,1.0056,1.0636,0.8533,0.9155,0.9397,0.9605,1.0817,0.9956,1.1451,0.5590,
0.8051,0.5056,0.6250,0.0000,1.0308,0.7906,1.1524,1.2634,1.0000,1.1792,1.4252,0.3953,0.6374,1.0308,0.7289,1.1250,1.2748,1.0078,1.4142,1.1524,0.2500,0.3536,0.3750,0.4507,0.2500,0.3536,0.7071,0.5506,0.5942,1.0680,1.0000,1.3231,0.8016,0.9100,1.1426,1.6600,0.8750,1.3050,0.2358,0.3953,0.4596,0.8004,0.9059,1.1102,1.3050,1.4985,1.4801,1.3200,1.7148,0.7040,0.9618,0.9059,0.5274,0.2305,0.2136,0.2062,0.6088,0.4981,0.8559,1.0124,1.0796,1.2260,1.4109,1.7409,1.4357,1.3335,0.4802,0.4757,0.8112,1.0062,1.2010,0.2236,0.2850,0.2850,0.2704,0.5701,0.5772,0.8139,0.7018,0.4257,0.8500,1.2065,1.1096,1.1339,0.9763,1.2760,0.6768,1.0796,0.8162,1.3193,1.0003,0.8265,0.9304,0.7458,0.7566,0.8434,0.7504,0.9003,0.8878,0.9264,0.6250,
0.8051,0.5963,1.0680,1.0308,0.0000,0.2500,0.5154,0.3482,1.2500,0.8385,0.8839,0.8839,0.3953,0.5000,0.7289,0.2795,0.2500,0.2795,0.7500,1.1524,0.7906,0.9014,1.1792,1.2562,1.2748,0.7500,0.5590,0.6731,1.2612,0.9763,0.6801,1.0957,1.0977,1.3975,1.4851,0.8174,0.2795,0.6731,1.2117,0.6374,0.8867,0.5031,0.7040,0.4123,0.3010,0.5551,0.6731,0.5523,0.9763,0.9059,1.1011,0.4423,0.5506,1.0503,1.2127,1.0512,0.6190,0.5344,0.2121,0.1118,0.1677,0.7353,1.0201,1.1750,1.6617,1.3704,1.4424,1.0494,0.6951,0.8515,1.4160,0.8732,0.7945,0.8839,0.9737,0.9014,1.0041,1.2748,1.1424,1.0398,1.1662,0.4250,0.1768,0.1031,0.2016,0.4070,0.4423,0.6149,0.3021,1.0078,0.2750,0.2658,0.1677,0.2850,0.2915,0.1904,0.3363,0.2462,0.1601,0.3092,0.5154,
0.6210,0.4100,0.8385,0.7906,0.2500,0.0000,0.5154,0.4962,1.0607,0.7603,0.8839,0.6374,0.1768,0.5590,0.6374,0.4507,0.5000,0.2795,0.7906,1.0078,0.5590,0.7071,0.9763,1.0078,1.0308,0.5000,0.3536,0.4366,1.0201,0.8385,0.5701,1.0065,0.8902,1.1792,1.2916,0.9451,0.2795,0.8004,0.9839,0.3953,0.7150,0.4507,0.6768,0.5315,0.5154,0.7302,0.7766,0.6265,1.0621,0.6951,0.9220,0.3288,0.3010,0.8004,0.9660,0.8322,0.4828,0.2926,0.1803,0.2236,0.3579,0.7004,0.9763,1.2013,1.4954,1.2311,1.2219,0.8070,0.5202,0.7159,1.2420,0.6519,0.5755,0.6755,0.7653,0.6708,0.7718,1.0548,0.9179,0.7945,0.9605,0.4931,0.3260,0.3509,0.3010,0.6047,0.3092,0.5506,0.1275,0.9371,0.3717,0.2136,0.2305,0.0791,0.1500,0.1061,0.2250,0.2704,0.1601,0.3473,0.2795,
0.5256,0.9062,0.8839,1.1524,0.5154,0.5154,0.0000,0.3052,0.9100,0.3536,0.3750,0.8385,0.6731,1.0078,1.1524,0.7906,0.6250,0.2500,0.2795,0.7289,0.9763,1.1792,1.4252,1.1859,1.3521,0.8004,0.4507,0.6175,1.1180,0.5590,0.2795,0.6052,0.8265,1.1319,1.1385,0.5148,0.7500,1.1859,1.3793,0.8004,1.2075,0.9552,1.1774,0.9277,0.4610,0.4528,0.3354,0.1820,0.5701,0.6792,0.7521,0.2475,0.6374,1.0636,1.2694,1.2582,0.9962,0.7211,0.6505,0.4070,0.6801,0.2236,0.5062,0.6865,1.2482,0.9253,1.6267,0.9411,0.4316,0.4507,1.0287,1.0854,1.0201,1.1305,1.2150,0.7521,0.8434,1.0262,0.9264,0.9569,0.8807,0.1458,0.3579,0.5256,0.7071,0.8944,0.8246,0.1581,0.4039,0.5062,0.7850,0.7018,0.6519,0.5942,0.6619,0.5772,0.7357,0.7254,0.6000,0.8016,0.5303,
0.7894,0.9017,1.1261,1.2634,0.3482,0.4962,0.3052,0.0000,1.2026,0.6562,0.6042,1.0198,0.6727,0.8344,1.0735,0.5750,0.3482,0.2610,0.4430,1.0335,1.0470,1.2026,1.4725,1.3895,1.4904,0.9334,0.6295,0.7894,1.3502,0.8620,0.5712,0.9017,1.0983,1.4073,1.4346,0.4697,0.6270,0.9582,1.4708,0.8746,1.2042,0.8504,1.0515,0.7254,0.1601,0.2358,0.3288,0.2372,0.6329,0.9304,1.0446,0.4250,0.7387,1.2260,1.4162,1.3252,0.9503,0.7766,0.5489,0.2850,0.4776,0.5130,0.7766,0.8591,1.5532,1.2301,1.7126,1.1543,0.6824,0.7492,1.3309,1.1451,1.0700,1.1715,1.2612,0.9753,1.0750,1.2947,1.1816,1.1597,1.1581,0.1601,0.1803,0.3010,0.5460,0.6427,0.7701,0.4589,0.4472,0.7973,0.6129,0.6047,0.5154,0.5657,0.6052,0.5000,0.6657,0.5942,0.4931,0.6562,0.6562,
0.4451,1.1856,0.3750,1.0000,1.2500,1.0607,0.9100,1.2026,0.0000,0.6250,0.8839,0.6374,1.0753,1.6008,1.5104,1.5052,1.4577,1.0078,1.0000,0.2795,1.0308,1.2748,1.3750,0.6731,1.0308,0.7906,0.7071,0.6731,0.5031,0.3750,0.6325,0.5483,0.2062,0.2795,0.2358,1.3250,1.3288,1.8583,1.2065,0.9520,1.3643,1.4285,1.6342,1.5914,1.3428,1.3585,1.1792,1.0689,1.2412,0.3816,0.1581,0.8189,0.8533,0.7766,0.9464,1.2010,1.3306,0.9737,1.2379,1.1511,1.4020,0.7766,0.7353,1.0866,0.4596,0.3579,1.4073,0.5256,0.5551,0.4610,0.2062,1.1180,1.1096,1.1963,1.2341,0.4743,0.4279,0.2500,0.3041,0.5755,0.1500,1.0515,1.1753,1.3174,1.3613,1.6517,1.2482,0.7521,0.9572,0.6250,1.4320,1.2582,1.2906,1.0983,1.1715,1.1667,1.2301,1.3269,1.2199,1.3993,0.8004,
0.3889,1.0822,0.7289,1.1792,0.8385,0.7603,0.3536,0.6562,0.6250,0.0000,0.2795,0.8004,0.8750,1.3050,1.3750,1.1180,0.9763,0.5590,0.3750,0.3953,1.0680,1.3050,1.5104,1.0753,1.3288,0.8385,0.5154,0.6374,0.9618,0.2500,0.2016,0.2574,0.6088,0.8839,0.8344,0.7000,1.0308,1.5104,1.4151,0.9100,1.3585,1.2093,1.4357,1.2442,0.8139,0.7616,0.5590,0.4697,0.6325,0.5350,0.4776,0.4316,0.7458,1.0277,1.2395,1.3306,1.2010,0.8631,0.9277,0.7267,1.0062,0.1581,0.2372,0.5668,0.9059,0.5755,1.6572,0.8355,0.3691,0.2016,0.7040,1.1792,1.1305,1.2412,1.3139,0.6543,0.7150,0.8004,0.7387,0.8678,0.6427,0.4962,0.7004,0.8667,1.0124,1.2349,1.0512,0.2236,0.6329,0.1768,1.0914,0.9708,0.9487,0.8310,0.9086,0.8489,0.9830,1.0130,0.8860,1.0920,0.6374,
